station_key,station_id,station_name,total_start_count,total_end_count,latitude,longitude,full_address
48e616989525648b657b5f73941c715d,599,"Manbre Road, Hammersmith",48059,46302,51.4864302,-0.2241247,"Manbre Road, Hammersmith, London Borough of Hammersmith and Fulham, Greater London, England, W6 9YL, United Kingdom"
cf18007f361bd1a08dfe52910916fdee,200010,"Manresa Road, Chelsea",3055,3027,51.4873321,-0.1712907,"Manresa Road, Chelsea, Royal Borough of Kensington and Chelsea, Greater London, England, SW3 6LR, United Kingdom"
5ecdeb8de1f7b4d10cf68eca42cc43ce,529,"Manresa Road, Chelsea",90869,92169,51.4873321,-0.1712907,"Manresa Road, Chelsea, Royal Borough of Kensington and Chelsea, Greater London, England, SW3 6LR, United Kingdom"
93cc3ec30ec848808c4a85e4b5edc215,492,"Maplin Street, Mile End",143735,139447,51.5248325,-0.0325958,"Maplin Street, Mile End, London Borough of Tower Hamlets, Greater London, England, E3 4SW, United Kingdom"
5d614191289de05500367d6c1437e691,200230,"Maplin Street, Mile End",5917,5802,51.5248325,-0.0325958,"Maplin Street, Mile End, London Borough of Tower Hamlets, Greater London, England, E3 4SW, United Kingdom"
901640e476013f630b8f0fcb4ec7964b,204,"Margery Street, Clerkenwell",76434,71825,51.5264509,-0.1126793,"Margery Street, Clerkenwell, London Borough of Islington, Greater London, England, EC1R 3AS, United Kingdom"
400615f4b104672ef804af3f4db5b366,3468,"Margery Street, Clerkenwell",2045,1859,51.5264509,-0.1126793,"Margery Street, Clerkenwell, London Borough of Islington, Greater London, England, EC1R 3AS, United Kingdom"
1efa72425fff32d69b5f2d5aa8bfc06e,384,"Marloes Road, Kensington",46848,44309,51.4982087,-0.1927374,"Marloes Road, Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W8 5LA, United Kingdom"
ed5a49efd56d4eae7cc2de0094022abe,3505,"Marloes Road, Kensington",1605,1491,51.4982087,-0.1927374,"Marloes Road, Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W8 5LA, United Kingdom"
9ef35eb9ab736f7fdcb7707b2384c036,301,"Marylebone Lane, Marylebone",143846,150395,51.515757,-0.1492728,"Marylebone Lane, East Marylebone, Marylebone, City of Westminster, Greater London, England, W1C 1ES, United Kingdom"
657459ceea604bdcbfa2c5f6227e8285,1152,"Marylebone Lane, Marylebone",4110,4290,51.515757,-0.1492728,"Marylebone Lane, East Marylebone, Marylebone, City of Westminster, Greater London, England, W1C 1ES, United Kingdom"
cccebf86b6c076c1bc318bd3a1a08664,300203,"Melton Street, Euston",1957,1934,51.5285152,-0.1342045,"Euston, Melton Street, St Pancras, London Borough of Camden, Greater London, England, NW1 2EA, United Kingdom"
25a93c579cf87d6bfb01c73d8852282e,795,"Melton Street, Euston",58972,57562,51.5285152,-0.1342045,"Euston, Melton Street, St Pancras, London Borough of Camden, Greater London, England, NW1 2EA, United Kingdom"
db0c9efb11691591091e55b6c37eee34,200242,"Merchant Street, Bow",1517,1414,51.5260276,-0.0272126,"Merchant Street, British Estate, Bromley-by-Bow, Bow, London Borough of Tower Hamlets, Greater London, England, E3 4LJ, United Kingdom"
0cb7296d41acce9f68b65401f3331ad9,497,"Merchant Street, Bow",36210,33955,51.5260276,-0.0272126,"Merchant Street, British Estate, Bromley-by-Bow, Bow, London Borough of Tower Hamlets, Greater London, England, E3 4LJ, United Kingdom"
c8eda7823f7e4c8ebdf75fc56fad0f1e,200063,"Mexfield Road, East Putney",751,696,51.4568295,-0.202782,"Mexfield Road, Wandsworth, London Borough of Wandsworth, Greater London, England, SW15 2RQ, United Kingdom"
b17458f2425beae4d569d338709d8933,704,"Mexfield Road, East Putney",24957,22301,51.4568295,-0.202782,"Mexfield Road, Wandsworth, London Borough of Wandsworth, Greater London, England, SW15 2RQ, United Kingdom"
4974b3cbda73cc6c1cb6bf319107f40f,300095,"Michael Road, Walham Green",30,35,51.4773128,-0.1891674,"Michael Road, Wandon Estate, Fulham, London Borough of Hammersmith and Fulham, Greater London, England, SW6 2ER, United Kingdom"
5aaeb3ce8023c92d469a23c660414ec7,731,"Michael Road, Walham Green",68400,67475,51.4773128,-0.1891674,"Michael Road, Wandon Estate, Fulham, London Borough of Hammersmith and Fulham, Greater London, England, SW6 2ER, United Kingdom"
f138abea1baf071db8909e2a2c0a8f5f,300027,"Mile End Park Leisure Centre, Mile End",2753,2543,51.5192824,-0.0322228,"Mile End Park Leisure Centre, 190, Burdett Road, Mile End, London Borough of Tower Hamlets, Greater London, England, E3 4HL, United Kingdom"
6607ce9a32c90f0ab3b3b51ce06d0144,763,"Mile End Park Leisure Centre, Mile End",82018,78478,51.5192824,-0.0322228,"Mile End Park Leisure Centre, 190, Burdett Road, Mile End, London Borough of Tower Hamlets, Greater London, England, E3 4HL, United Kingdom"
b8cca1ff27f87580aee6a1983f78778a,712,"Mile End Stadium, Mile End",84897,81554,51.5190214,-0.0334207,"Mile End Stadium, 190, Burdett Road, Mile End, London Borough of Tower Hamlets, Greater London, England, E3 4HL, United Kingdom"
59514495331338735f9a48167e01f216,300056,"Mile End Stadium, Mile End",2289,2174,51.5190214,-0.0334207,"Mile End Stadium, 190, Burdett Road, Mile End, London Borough of Tower Hamlets, Greater London, England, E3 4HL, United Kingdom"
d68aa27f56349fc2aacdb6e52e2127a1,376,"Millbank Tower, Pimlico",124024,125142,51.4917508,-0.1256999,"Millbank Tower, Millbank, Tachbrook Estate, Millbank, City of Westminster, Greater London, England, SW1P 4RS, United Kingdom"
f3af89b3ef3bc52a97c38c08d6acb6c4,2683,"Millbank Tower, Pimlico",2552,2636,51.4917508,-0.1256999,"Millbank Tower, Millbank, Tachbrook Estate, Millbank, City of Westminster, Greater London, England, SW1P 4RS, United Kingdom"
677ad746e596ed3d4f7ed0fcee7c4085,366,"Millennium Hotel, Mayfair",59376,63703,51.5109351,-0.1512467,"Millennium Hotel, Grosvenor Square, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1K 2HP, United Kingdom"
320adc42d1e6a9b4383014cd0a3bab47,1230,"Millennium Hotel, Mayfair",1790,1921,51.5109351,-0.1512467,"Millennium Hotel, Grosvenor Square, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1K 2HP, United Kingdom"
f6a921b2651b95a02d6ea28d3da1862b,22167,"Millharbour, Millwall",378,365,51.4962396,-0.0192215,"Millharbour, Millwall, Isle of Dogs, London Borough of Tower Hamlets, Greater London, England, E14 9TD, United Kingdom"
9c26e927c6bc17df3e7646e2b0265fac,473,"Millharbour, Millwall",21195,22105,51.4962396,-0.0192215,"Millharbour, Millwall, Isle of Dogs, London Borough of Tower Hamlets, Greater London, England, E14 9TD, United Kingdom"
ef0a4cf15847394e9c897c36a4902fee,783,Monier Road,90733,91382,51.5384815,-0.0252486,"Monier Road, Fish Island, Old Ford, Bow, London Borough of Tower Hamlets, Greater London, England, E3 2QW, United Kingdom"
203929b766810030f3f552527462f5a9,300213,"Monier Road, Hackney Wick",4358,4306,51.5402823,-0.0216606,"Monier Road, Fish Island, Old Ford, Bow, London Borough of Tower Hamlets, Greater London, England, E3 2ZQ, United Kingdom"
87ac9dc57d172ca5f5608803aee25590,783,"Monier Road, Hackney Wick",90733,91382,51.5402823,-0.0216606,"Monier Road, Fish Island, Old Ford, Bow, London Borough of Tower Hamlets, Greater London, England, E3 2ZQ, United Kingdom"
5baf2de50367542cd279d2bb1c4040a1,551,"Montgomery Square, Canary Wharf",49978,51622,51.5033347,-0.0167599,"Montgomery Square, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, E14 5JJ, United Kingdom"
c11d14a1fcd2b3320f51203785e53ea2,200066,"Montgomery Square, Canary Wharf",2741,2813,51.5033347,-0.0167599,"Montgomery Square, Canary Wharf, London Borough of Tower Hamlets, Greater London, England, E14 5JJ, United Kingdom"
510ad9fc68c9d0fcb37594fe7daa6d4f,1206,"Montpelier Street, Knightsbridge",3801,3866,51.4996127,-0.1659186,"Montpelier Street, Knightsbridge, City of Westminster, Greater London, England, SW7 1HD, United Kingdom"
abf00f1608d5e598fd5a19d79c1c3756,292,"Montpelier Street, Knightsbridge",134566,140520,51.4996127,-0.1659186,"Montpelier Street, Knightsbridge, City of Westminster, Greater London, England, SW7 1HD, United Kingdom"
09b905e6ccfedbdd1eed3a8a5ba786a5,200205,"Montserrat Road , Putney",852,1080,51.4627878,-0.2136425,"Montserrat Road, Putney, London Borough of Wandsworth, Greater London, England, SW15 2LA, United Kingdom"
8a833c233a67372e52fe869cf450cfed,709,"Montserrat Road , Putney",36837,42187,51.4627878,-0.2136425,"Montserrat Road, Putney, London Borough of Wandsworth, Greater London, England, SW15 2LA, United Kingdom"
90d97a3239a543d1677a92330688bd76,200101,"Monument Street, Monument",4302,4507,51.5106328,-0.0861271,"Monument, 55, King William Street, Devonshire Square, Monument, City of London, Greater London, England, EC4R 9AD, United Kingdom"
5ccdebfe8ad3d632148b23ac84227ed1,587,"Monument Street, Monument",149037,158166,51.5106328,-0.0861271,"Monument, 55, King William Street, Devonshire Square, Monument, City of London, Greater London, England, EC4R 9AD, United Kingdom"
aba6a86201795e9b623999dcfdd4d800,386,"Moor Street, Soho",196282,208038,51.5134744,-0.1294938,"Moor Street, Soho, City of Westminster, Greater London, England, WC2H 0DP, United Kingdom"
7180854e19193171aeb0343e633cdf4b,3504,"Moor Street, Soho",5891,6057,51.5134744,-0.1294938,"Moor Street, Soho, City of Westminster, Greater London, England, WC2H 0DP, United Kingdom"
263bf95253d69d4c3f8b01b8c5efc991,215,"Moorfields, Moorgate",189093,208342,51.5182516,-0.0890625,"Moorgate, Moorfields, Leadenhall Market, Moorgate, City of London, Greater London, England, EC2Y 9AG, United Kingdom"
12a6c92bb02656a75396ef8fe7d79225,1092,"Moorfields, Moorgate",5593,6217,51.5182516,-0.0890625,"Moorgate, Moorfields, Leadenhall Market, Moorgate, City of London, Greater London, England, EC2Y 9AG, United Kingdom"
7a6cba2eee21e1288f9f3f333d3dd133,200187,"Morie Street, Wandsworth",853,915,51.4599317,-0.1900965,"Morie Street, Wandsworth, London Borough of Wandsworth, Greater London, England, SW18 1SL, United Kingdom"
edd09769685f58f3c5de7d8fd0c38c42,629,"Morie Street, Wandsworth",23001,26018,51.4599317,-0.1900965,"Morie Street, Wandsworth, London Borough of Wandsworth, Greater London, England, SW18 1SL, United Kingdom"
24d5f94f9f829f7195f21bc883028b33,470,"Mostyn Grove, Bow",63577,59714,51.5307608,-0.0256743,"Mostyn Grove, Old Ford, Bow, London Borough of Tower Hamlets, Greater London, England, E3 2GR, United Kingdom"
57c2430ee98bb8af16e0d20d8bd4b50f,200174,"Mostyn Grove, Bow",1718,1478,51.5307608,-0.0256743,"Mostyn Grove, Old Ford, Bow, London Borough of Tower Hamlets, Greater London, England, E3 2GR, United Kingdom"
12737217835332bee25f8db2ada3e777,200092,"Mudchute DLR, Cubitt Town",432,453,51.4908014,-0.0146604,"Mudchute DLR, East Ferry Road, Cubitt Town, Isle of Dogs, London Borough of Tower Hamlets, Greater London, England, E14 9UW, United Kingdom"
a1fc1475067b53f7cf39a4568d525596,586,"Mudchute DLR, Cubitt Town",25346,26634,51.4908014,-0.0146604,"Mudchute DLR, East Ferry Road, Cubitt Town, Isle of Dogs, London Borough of Tower Hamlets, Greater London, England, E14 9UW, United Kingdom"
ff686df5f39db03523cde152d839fce6,63,"Murray Grove , Hoxton",73288,59378,51.5309221,-0.0887801,"Murray Grove, Hoxton, London Borough of Hackney, Greater London, England, N1 7QP, United Kingdom"
106db329be1fec1b6debc519775c2f85,989,"Murray Grove , Hoxton",3056,2372,51.5309221,-0.0887801,"Murray Grove, Hoxton, London Borough of Hackney, Greater London, England, N1 7QP, United Kingdom"
45dc85ddead6f98cbb76bd79f36573ef,126,"Museum of London, Barbican",133416,134265,51.5188725,-0.0972387,"Museum of London, Aldersgate Street, West Smithfield, Barbican, City of London, Greater London, England, EC1A 4HY, United Kingdom"
c29e7337c49e9a550ec760a17f7484a4,1043,"Museum of London, Barbican",3717,3730,51.5188725,-0.0972387,"Museum of London, Aldersgate Street, West Smithfield, Barbican, City of London, Greater London, England, EC1A 4HY, United Kingdom"
58fa1a07c9bbec317eb0d6f7dd94b7ed,623,"Nantes Close, Clapham Junction",33191,31079,51.4616769,-0.1822907,"Nantes Close, Wandsworth, London Borough of Wandsworth, Greater London, England, SW18 1JL, United Kingdom"
1ffa4d1e7f84df16aa17c18c7eea2bb7,623,"Nantes Close, Wandsworth",33191,31079,51.4616769,-0.1822907,"Nantes Close, Wandsworth, London Borough of Wandsworth, Greater London, England, SW18 1JL, United Kingdom"
7146190eca69f7fe7c2687bf920d360b,200186,"Nantes Close, Wandsworth",992,955,51.4616769,-0.1822907,"Nantes Close, Wandsworth, London Borough of Wandsworth, Greater London, England, SW18 1JL, United Kingdom"
af40098c226b454e34d64087db98188b,454,"Napier Avenue, Millwall",39591,39730,51.4882729,-0.0208525,"Napier Avenue, Millwall, Isle of Dogs, London Borough of Tower Hamlets, Greater London, England, E14 3QB, United Kingdom"
3a56abdeb1293bff9d86597a2018efef,200046,"Napier Avenue, Millwall",744,759,51.4882729,-0.0208525,"Napier Avenue, Millwall, Isle of Dogs, London Borough of Tower Hamlets, Greater London, England, E14 3QB, United Kingdom"
59e25554458db793c8882cb79bcff65e,378,"Natural History Museum, South Kensington",114162,118492,51.4965109,-0.1760019,"Natural History Museum, Cromwell Road, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW7 5BD, United Kingdom"
347fe34ddc61ed3777285841e2f17e5b,2677,"Natural History Museum, South Kensington",2486,3173,51.4965109,-0.1760019,"Natural History Museum, Cromwell Road, Brompton, Royal Borough of Kensington and Chelsea, Greater London, England, SW7 5BD, United Kingdom"
69953c272ec8fdf4751b3bf0423c037e,538,"Naval Row, Blackwall",37031,37976,51.5093202,-0.0043445,"Naval Row, Blackwall, London Borough of Tower Hamlets, Greater London, England, E14 9JZ, United Kingdom"
1c67837deb2fa51d17811d7164aa6962,200050,"Naval Row, Blackwall",1054,1098,51.5093202,-0.0043445,"Naval Row, Blackwall, London Borough of Tower Hamlets, Greater London, England, E14 9JZ, United Kingdom"
41aacc652bd87b36cd01f3bc26c27502,1031,"Nesham Street, Wapping",5520,5468,51.5074344,-0.0672872,"Nesham Street, Moretown, St. George in the East, Wapping, London Borough of Tower Hamlets, Greater London, England, E1W 1YY, United Kingdom"
79ff2a296d9561c112d6c83e3d623d4e,46,"Nesham Street, Wapping",191670,191312,51.5074344,-0.0672872,"Nesham Street, Moretown, St. George in the East, Wapping, London Borough of Tower Hamlets, Greater London, England, E1W 1YY, United Kingdom"
94da35912f4cff55228c6f5244df4061,1210,"Nevern Place, Earl's Court",2174,1899,51.4933425,-0.1946467,"Nevern Place, Earl's Court, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 9QQ, United Kingdom"
157ab480f751944d67f577d7c7dd8f3a,332,"Nevern Place, Earl's Court",66810,63695,51.4933425,-0.1946467,"Nevern Place, Earl's Court, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 9QQ, United Kingdom"
9be32dd37ef46b9e28533ba8707f9ef8,200188,"Neville Gill Close, Wandsworth",1478,1665,51.4549723,-0.1952557,"Neville Gill Close, Wandsworth, London Borough of Wandsworth, Greater London, England, SW18 4BS, United Kingdom"
8735dad59671b988401b22bb51349d80,684,"Neville Gill Close, Wandsworth",56688,59936,51.4549723,-0.1952557,"Neville Gill Close, Wandsworth, London Borough of Wandsworth, Greater London, England, SW18 4BS, United Kingdom"
e45b2d1734a2eba1c43e57d9edc2edfe,581,"New Cavendish Street, Marylebone",109242,112794,51.5208109,-0.1391403,"New Cavendish Street, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1W 6YX, United Kingdom"
f872aca207ffa6436c071c96c8c5e14e,200005,"New Cavendish Street, Marylebone",3469,3604,51.5208109,-0.1391403,"New Cavendish Street, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1W 6YX, United Kingdom"
434f188cbabed245c717ee717b22f016,200044,"New Fetter Lane, Holborn",3179,2980,51.5175429,-0.1079487,"New Fetter Lane, Blackfriars, City of London, Greater London, England, EC1N 2HU, United Kingdom"
0554e48f57c715eade1510ec519b5ff2,546,"New Fetter Lane, Holborn",121315,114311,51.5175429,-0.1079487,"New Fetter Lane, Blackfriars, City of London, Greater London, England, EC1N 2HU, United Kingdom"
717f6b30bcb6f264161bfbf613bcc8ca,1015,"New Globe Walk, Bankside",1738,1823,51.5076064,-0.0964208,"New Globe Walk, Bankside, Southwark, London Borough of Southwark, Greater London, England, SE1 9DR, United Kingdom"
e3f335cc63c4c1a312f78cf227badb4e,9,"New Globe Walk, Bankside",108408,109368,51.5076064,-0.0964208,"New Globe Walk, Bankside, Southwark, London Borough of Southwark, Greater London, England, SE1 9DR, United Kingdom"
5cd9a1989c762814dbfbc370f6a9264c,58,"New Inn Yard, Shoreditch",129505,133225,51.5244801,-0.0798449,"New Inn Yard, Shoreditch, London Borough of Hackney, Greater London, England, EC2A 3EE, United Kingdom"
ecf51dac37066e4d947225a3d6d6b094,1032,"New Inn Yard, Shoreditch",3446,3530,51.5244801,-0.0798449,"New Inn Yard, Shoreditch, London Borough of Hackney, Greater London, England, EC2A 3EE, United Kingdom"
abf7bfb088c64627b177a25bb869b43c,156,"New Kent Road, Borough",79142,78362,51.494509,-0.0961816,"New Kent Road, Elephant and Castle, London Borough of Southwark, Greater London, England, SE1 6RB, United Kingdom"
b0202eecdb22e24511fd106a5cae9b91,966,"New Kent Road, The Borough",2864,2782,51.4941228,-0.0922144,"New Kent Road, Walworth, London Borough of Southwark, Greater London, England, SE1 6UA, United Kingdom"
a7bd6c58922920483232196e0f2d2857,156,"New Kent Road, The Borough",79142,78362,51.4941228,-0.0922144,"New Kent Road, Walworth, London Borough of Southwark, Greater London, England, SE1 6UA, United Kingdom"
f63441c200b3862917c7434e714768bd,327,"New North Road 1, Hoxton",35922,21378,51.5309375,-0.085553,"New North Road 1, New North Road, Hoxton, London Borough of Hackney, Greater London, England, N1 6LU, United Kingdom"
6a6b9e0038021be73e58355f9490afe7,1128,"New North Road 1, Hoxton",1035,522,51.5309375,-0.085553,"New North Road 1, New North Road, Hoxton, London Borough of Hackney, Greater London, England, N1 6LU, United Kingdom"
8c73c98b9dc1e5fd6f50d62ec782666f,328,"New North Road 2, Hoxton",44966,37793,51.5339932,-0.088124,"New North Road, Hoxton, London Borough of Hackney, Greater London, England, N1 6TA, United Kingdom"
85c748315d04cca25bbd8b02a2e35075,2641,"New North Road 2, Hoxton",1353,1109,51.5339932,-0.088124,"New North Road, Hoxton, London Borough of Hackney, Greater London, England, N1 6TA, United Kingdom"
66bc5a1179020cddb708595554996063,205,"New Road  2, Whitechapel",3342,3568,51.5183709,-0.0628304,"New Road, Whitechapel, London Borough of Tower Hamlets, Greater London, England, E1 1HJ, United Kingdom"
d57bb0ba49c3cc9efe967c0630cc14db,206,"New Road 1 , Whitechapel",124225,124389,51.518128,-0.0625664,"New Road 1, New Road, Whitechapel, London Borough of Tower Hamlets, Greater London, England, E1 1HJ, United Kingdom"
146047ff14283a4a7ae9cc2ff35f7765,1171,"New Road 1 , Whitechapel",4076,4088,51.518128,-0.0625664,"New Road 1, New Road, Whitechapel, London Borough of Tower Hamlets, Greater London, England, E1 1HJ, United Kingdom"
5043362feddafffe6ae6aa69331dce1f,300224,"New Spring Gardens Walk, Vauxhall",1222,1877,51.4877841,-0.1224834,"New Spring Gardens Walk, Vauxhall, London Borough of Lambeth, Greater London, England, SE11 5AW, United Kingdom"
8ffd3c2ee67b13dc5fedc918a6660f42,813,"New Spring Gardens Walk, Vauxhall",42593,53699,51.4877841,-0.1224834,"New Spring Gardens Walk, Vauxhall, London Borough of Lambeth, Greater London, England, SE11 5AW, United Kingdom"
8a7d724e8428213a64bf52716b4ffd63,200146,"Newby Place, Poplar",713,747,51.5099115,-0.0120602,"Newby Place, Poplar, London Borough of Tower Hamlets, Greater London, England, E14 0HA, United Kingdom"
4be19c891b9f6ab8fa4d88372f94f4b2,530,"Newby Place, Poplar",30737,32176,51.5099115,-0.0120602,"Newby Place, Poplar, London Borough of Tower Hamlets, Greater London, England, E14 0HA, United Kingdom"
7f84ebe28d2314ec337ecb164f29e944,71,"Newgate Street , St. Paul's",229285,272601,51.5154842,-0.0991571,"St. Paul's, Newgate Street, West Smithfield, St Paul's, City of London, Greater London, England, EC4M 7LS, United Kingdom"
0ee2f0a76f39bd2296e91fbd597a7be0,1074,"Newgate Street , St. Paul's",4792,5969,51.5154842,-0.0991571,"St. Paul's, Newgate Street, West Smithfield, St Paul's, City of London, Greater London, England, EC4M 7LS, United Kingdom"
63a6f3fde076f40816401b418333692f,751,"Newton Street, Covent Garden",69695,74423,51.5160022,-0.1207359,"Newton Street, Seven Dials, Holborn, London Borough of Camden, Greater London, England, WC2B 5DG, United Kingdom"
627add46c86d727457de11e3d8d32826,300074,"Newton Street, Covent Garden",1888,2050,51.5160022,-0.1207359,"Newton Street, Seven Dials, Holborn, London Borough of Camden, Greater London, England, WC2B 5DG, United Kingdom"
2f7cec1870421e6a535d6f0361b0cb03,626,"Normand Park, Fulham",119913,118479,51.4846607,-0.2065151,"Normand Park, West Kensington, London Borough of Hammersmith and Fulham, Greater London, England, United Kingdom"
f95b2e218a18ef45ed24d2fa2b362bc1,300008,"Normand Park, West Kensington",4499,4437,51.4846607,-0.2065151,"Normand Park, West Kensington, London Borough of Hammersmith and Fulham, Greater London, England, United Kingdom"
cb953d866a453140f2fc461db10beac7,626,"Normand Park, West Kensington",119913,118479,51.4846607,-0.2065151,"Normand Park, West Kensington, London Borough of Hammersmith and Fulham, Greater London, England, United Kingdom"
2b2beea207a09efdbb8951cf48cdefb7,828,"Normandy Road, Stockwell",53688,53545,51.4738369,-0.1124127,"Normandy Road, Stockwell Park, Oval, London Borough of Lambeth, Greater London, England, SW9 6LP, United Kingdom"
a9e32014f24f69599425afe9e252b622,300225,"Normandy Road, Stockwell",2924,2826,51.4738369,-0.1124127,"Normandy Road, Stockwell Park, Oval, London Borough of Lambeth, Greater London, England, SW9 6LP, United Kingdom"
ce8fc37e6be809bdde174bed42fa188a,1126,"North Audley Street, Mayfair",3544,3621,51.5127692,-0.1532895,"North Audley Street, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1K 6ZD, United Kingdom"
d1b3a5f6019157397cf1262c335d7d17,180,"North Audley Street, Mayfair",107272,111376,51.5127692,-0.1532895,"North Audley Street, East Marylebone, Mayfair, City of Westminster, Greater London, England, W1K 6ZD, United Kingdom"
7f94699286b3fec1d76abd66b58e2724,1108,"North Wharf Road, Paddington",2745,2457,51.5189912,-0.1744788,"North Wharf Road, Paddington, City of Westminster, Greater London, England, W2 1DN, United Kingdom"
ffe5efce7b9eb680e7a75d88acf2a07b,279,"North Wharf Road, Paddington",90264,81898,51.5189912,-0.1744788,"North Wharf Road, Paddington, City of Westminster, Greater London, England, W2 1DN, United Kingdom"
9ba6a0f2f2c81a56e78850c11ccf7ca6,593,"Northdown Street, King's Cross",71292,67690,51.5311275,-0.1192978,"Northdown Street, Pentonville, Barnsbury, London Borough of Islington, Greater London, England, N1 9NL, United Kingdom"
b4ac2caf817153816e550b905b052422,200058,"Northdown Street, King's Cross",1735,1674,51.5311275,-0.1192978,"Northdown Street, Pentonville, Barnsbury, London Borough of Islington, Greater London, England, N1 9NL, United Kingdom"
8705b0996aea6f28681b3cffef36915c,200204,"Northfields, Wandsworth",793,775,51.4613405,-0.2006329,"Northfields, Wandsworth, London Borough of Wandsworth, Greater London, England, SW18 1DD, United Kingdom"
6ef577fd96ec9e08dc54c008a1112256,688,"Northfields, Wandsworth",38125,37139,51.4613405,-0.2006329,"Northfields, Wandsworth, London Borough of Wandsworth, Greater London, England, SW18 1DD, United Kingdom"
20d048ece20175f78fca4bfdbc53aa1c,3425,"Northington Street , Holborn",4073,4045,51.5221815,-0.1146353,"Northington Street, Hatton Garden, Holborn, London Borough of Camden, Greater London, England, WC1N 2JG, United Kingdom"
8b7944a190b3669e8a24976e71cdbb0b,22,"Northington Street , Holborn",119933,120605,51.5221815,-0.1146353,"Northington Street, Hatton Garden, Holborn, London Borough of Camden, Greater London, England, WC1N 2JG, United Kingdom"
17f15f7b0394afae7bfab3423a4af182,354,"Northumberland Avenue, Strand",147734,173847,51.5065057,-0.123205,"Whitehall Place, Northumberland Avenue, Westminster, Covent Garden, City of Westminster, Greater London, England, WC2N 5DG, United Kingdom"
ea244a7385f96c6374f0b2b8e37d225c,1097,"Northumberland Avenue, Strand",3056,3580,51.5065057,-0.123205,"Whitehall Place, Northumberland Avenue, Westminster, Covent Garden, City of Westminster, Greater London, England, WC2N 5DG, United Kingdom"
908afe2d65bca7c0e9c881acdca6c128,1068,"Norton Folgate, Liverpool Street",2950,3143,51.5210668,-0.0788815,"Norton Folgate, Broadgate, Moorgate, City of London, Greater London, England, E1 6DB, United Kingdom"
01bb7263c0ff471097ed90d0b76b5678,122,"Norton Folgate, Liverpool Street",110019,120049,51.5210668,-0.0788815,"Norton Folgate, Broadgate, Moorgate, City of London, Greater London, England, E1 6DB, United Kingdom"
597710e6d3f5e94775987b086537a424,225,"Notting Hill Gate Station, Notting Hill",191171,169200,51.5089252,-0.1961978,"Notting Hill Gate, 47-69, Notting Hill Gate, Notting Hill, Royal Borough of Kensington and Chelsea, Greater London, England, W2 4EN, United Kingdom"
28d078a035b604cf62b5b90bbdf568b6,1182,"Notting Hill Gate Station, Notting Hill",4712,4068,51.5089252,-0.1961978,"Notting Hill Gate, 47-69, Notting Hill Gate, Notting Hill, Royal Borough of Kensington and Chelsea, Greater London, England, W2 4EN, United Kingdom"
8896773ff62afa36de36e7100ecb0675,1112,"Nutford Place, Marylebone",2345,2171,51.5165102,-0.1646044,"Nutford Place, Marylebone, City of Westminster, Greater London, England, W1H 5YH, United Kingdom"
dd2e7e74dc85ed0161849fa02b58e618,188,"Nutford Place, Marylebone",75035,71139,51.5165102,-0.1646044,"Nutford Place, Marylebone, City of Westminster, Greater London, England, W1H 5YH, United Kingdom"
a3904611595bb10c34d96bae2e8dac23,3479,"Old Brompton Road, South Kensington",3820,3484,51.4908086,-0.1836405,"Old Brompton Road, South Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 0LJ, United Kingdom"
783b877446ad97b8485d43b2e9e3c512,216,"Old Brompton Road, South Kensington",114927,109215,51.4908086,-0.1836405,"Old Brompton Road, South Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 0LJ, United Kingdom"
831a2852a28d607fb008ad578b39ac1a,485,"Old Ford Road, Bethnal Green",92563,87083,51.5299607,-0.0535824,"Old Ford Road, Bethnal Green, London Borough of Tower Hamlets, Greater London, England, E2 9PN, United Kingdom"
f86bee8f947a62834040fbb78f99bbc6,22173,"Old Ford Road, Bethnal Green",1962,1718,51.5299607,-0.0535824,"Old Ford Road, Bethnal Green, London Borough of Tower Hamlets, Greater London, England, E2 9PN, United Kingdom"
f47265d40062ad8d6c1f0487f7d404d8,200239,"Old Montague Street, Whitechapel",2834,2788,51.519199,-0.0646895,"Old Montague Street, Spitalfields, Whitechapel, London Borough of Tower Hamlets, Greater London, England, E1 5NA, United Kingdom"
de59bab04fc6127c73930197f3545a89,537,"Old Montague Street, Whitechapel",103710,100643,51.519199,-0.0646895,"Old Montague Street, Spitalfields, Whitechapel, London Borough of Tower Hamlets, Greater London, England, E1 5NA, United Kingdom"
021deaf61b16462c7beb5852228863ea,99,"Old Quebec Street, Marylebone",184955,188115,51.5138811,-0.1579275,"Old Quebec Street, Marylebone, City of Westminster, Greater London, England, W1H 7AF, United Kingdom"
